"season","game_id","game_date","상대팀","홈원정","period","남은초","팀마진직전","슛","성공","클러치","레버리지_LI","기대초과","기여"
"2023_24","S43G01N166",20240123,"고양 소노","원정",3,309,-8,"3점",0,FALSE,1.51,-0.325,-1.471
"2023_24","S43G01N166",20240123,"서울 삼성","홈",3,198,10,"2점",0,FALSE,0.69,-0.521,-0.716
"2023_24","S43G01N166",20240123,"서울 삼성","홈",3,68,11,"2점",0,FALSE,0.57,-0.521,-0.598
"2023_24","S43G01N166",20240123,"서울 삼성","홈",4,441,6,"3점",0,FALSE,1.58,-0.325,-1.538
"2023_24","S43G01N166",20240123,"서울 삼성","홈",4,415,4,"3점",1,FALSE,2.04,0.675,4.13
"2023_24","S43G01N166",20240123,"서울 삼성","홈",4,327,2,"3점",0,FALSE,2.66,-0.325,-2.595
"2023_24","S43G01N166",20240123,"고양 소노","원정",4,305,-4,"2점",0,FALSE,1.82,-0.521,-1.894
"2023_24","S43G01N166",20240123,"서울 삼성","홈",4,283,4,"2점",1,TRUE,1.52,0.479,1.455
"2023_24","S43G01N166",20240123,"서울 삼성","홈",4,155,6,"3점",0,FALSE,1.04,-0.325,-1.016
"2023_24","S43G01N166",20240123,"고양 소노","원정",4,108,-8,"3점",0,FALSE,0.99,-0.325,-0.968
"2023_24","S43G01N166",20240123,"서울 삼성","홈",4,32,4,"2점",1,TRUE,0.33,0.479,0.32
"2023_24","S43G01N169",20240126,"창원 LG","원정",1,259,-0,"2점",0,FALSE,0.81,-0.521,-0.84
"2023_24","S43G01N169",20240126,"창원 LG","원정",1,58,-8,"3점",0,FALSE,1.17,-0.325,-1.146
"2023_24","S43G01N169",20240126,"창원 LG","원정",3,466,-20,"2점",0,FALSE,0.26,-0.521,-0.266
"2023_24","S43G01N169",20240126,"창원 LG","원정",3,405,-18,"2점",0,FALSE,0.33,-0.521,-0.342
"2023_24","S43G01N169",20240126,"창원 LG","원정",3,347,-20,"2점",0,FALSE,0.23,-0.521,-0.235
"2023_24","S43G01N17",20231029,"울산 현대모비스","홈",1,540,0,"2점",1,FALSE,0.76,0.479,0.724
"2023_24","S43G01N17",20231029,"울산 현대모비스","홈",1,225,-1,"3점",1,FALSE,1.25,0.675,2.521
"2023_24","S43G01N17",20231029,"울산 현대모비스","홈",1,146,2,"2점",1,FALSE,0.81,0.479,0.78
"2023_24","S43G01N17",20231029,"울산 현대모비스","홈",1,8,3,"3점",1,FALSE,1.26,0.675,2.551
"2023_24","S43G01N17",20231029,"울산 현대모비스","홈",2,545,0,"3점",1,FALSE,1.34,0.675,2.704
"2023_24","S43G01N17",20231029,"울산 현대모비스","홈",2,421,2,"3점",1,FALSE,1.35,0.675,2.735
"2023_24","S43G01N17",20231029,"울산 현대모비스","홈",2,318,5,"2점",0,FALSE,0.85,-0.521,-0.888
"2023_24","S43G01N17",20231029,"울산 현대모비스","홈",3,325,-1,"3점",1,FALSE,1.84,0.675,3.723
"2023_24","S43G01N17",20231029,"울산 현대모비스","홈",4,431,2,"3점",1,FALSE,2.4,0.675,4.865
"2023_24","S43G01N17",20231029,"울산 현대모비스","홈",4,383,5,"3점",1,FALSE,1.82,0.675,3.684
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",1,307,-1,"3점",0,FALSE,1.22,-0.325,-1.192
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",1,266,1,"3점",0,FALSE,1.22,-0.325,-1.19
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",1,256,1,"2점",0,FALSE,0.8,-0.521,-0.835
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",2,405,-13,"2점",0,FALSE,0.61,-0.521,-0.641
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",2,330,-18,"3점",0,FALSE,0.66,-0.325,-0.643
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",2,272,-15,"3점",1,FALSE,0.85,0.675,1.718
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",2,151,-11,"2점",1,FALSE,0.72,0.479,0.687
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",2,76,-8,"3점",0,FALSE,1.35,-0.325,-1.319
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",2,46,-8,"3점",0,FALSE,1.36,-0.325,-1.33
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",3,258,-5,"2점",1,FALSE,1.15,0.479,1.097
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",3,20,-9,"2점",1,FALSE,0.93,0.479,0.888
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",4,566,-7,"2점",1,FALSE,1.15,0.479,1.104
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",4,517,-10,"3점",1,FALSE,1.33,0.675,2.685
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",4,287,-13,"3점",0,FALSE,0.45,-0.325,-0.436
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",4,73,-8,"2점",1,FALSE,0.23,0.479,0.219
"2023_24","S43G01N170",20240126,"울산 현대모비스","원정",4,44,-8,"3점",0,FALSE,0.17,-0.325,-0.17
"2023_24","S43G01N175",20240128,"울산 현대모비스","원정",1,168,-13,"3점",0,FALSE,0.94,-0.325,-0.917
"2023_24","S43G01N175",20240128,"울산 현대모비스","원정",1,145,-11,"2점",1,FALSE,0.66,0.479,0.633
"2023_24","S43G01N175",20240128,"울산 현대모비스","원정",1,119,-9,"3점",0,FALSE,1.12,-0.325,-1.096
"2023_24","S43G01N175",20240128,"울산 현대모비스","원정",2,518,-10,"2점",0,FALSE,0.72,-0.521,-0.746
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",1,562,3,"3점",0,FALSE,1.11,-0.325,-1.088
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",1,316,-4,"3점",0,FALSE,1.2,-0.325,-1.173
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",1,54,-3,"2점",0,FALSE,0.84,-0.521,-0.877
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",2,581,-8,"3점",1,FALSE,1.19,0.675,2.417
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",2,523,-5,"3점",0,FALSE,1.31,-0.325,-1.275
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",2,381,-5,"2점",0,FALSE,0.88,-0.521,-0.915
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",2,352,-7,"2점",1,FALSE,0.84,0.479,0.801
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",2,100,-8,"2점",1,FALSE,0.86,0.479,0.821
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",2,35,-8,"3점",0,FALSE,1.37,-0.325,-1.334
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",3,581,-8,"3점",0,FALSE,1.39,-0.325,-1.355
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",3,231,-12,"2점",0,FALSE,0.67,-0.521,-0.695
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",3,155,-15,"3점",0,FALSE,0.71,-0.325,-0.692
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",4,196,4,"3점",0,TRUE,2.14,-0.325,-2.091
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",4,41,2,"2점",0,TRUE,2.49,-0.521,-2.591
"2023_24","S43G01N176",20240128,"대구 한국가스공사","홈",4,15,0,"2점",1,TRUE,7.28,0.479,6.974
"2023_24","S43G01N178",20240130,"창원 LG","홈",1,440,2,"3점",0,FALSE,1.16,-0.325,-1.131
"2023_24","S43G01N178",20240130,"창원 LG","홈",2,572,-3,"2점",0,FALSE,0.86,-0.521,-0.896
"2023_24","S43G01N178",20240130,"창원 LG","홈",2,434,-2,"2점",0,FALSE,0.9,-0.521,-0.94
"2023_24","S43G01N178",20240130,"창원 LG","홈",2,348,-1,"2점",1,FALSE,0.93,0.479,0.891
"2023_24","S43G01N178",20240130,"창원 LG","홈",2,192,-7,"3점",0,FALSE,1.36,-0.325,-1.328
"2023_24","S43G01N178",20240130,"창원 LG","홈",2,43,-12,"2점",0,FALSE,0.67,-0.521,-0.704
"2023_24","S43G01N178",20240130,"창원 LG","홈",3,566,-9,"3점",0,FALSE,1.32,-0.325,-1.291
"2023_24","S43G01N178",20240130,"창원 LG","홈",3,436,-8,"2점",1,FALSE,0.92,0.479,0.88
"2023_24","S43G01N178",20240130,"창원 LG","홈",3,190,-9,"2점",1,FALSE,0.91,0.479,0.868
"2023_24","S43G01N178",20240130,"창원 LG","홈",3,119,-7,"2점",0,FALSE,1.09,-0.521,-1.134
"2023_24","S43G01N178",20240130,"창원 LG","홈",4,554,-8,"2점",1,FALSE,1.05,0.479,1.001
"2023_24","S43G01N178",20240130,"창원 LG","홈",4,333,-8,"2점",0,FALSE,1.04,-0.521,-1.081
"2023_24","S43G01N178",20240130,"창원 LG","홈",4,46,-7,"3점",0,FALSE,0.56,-0.325,-0.542
"2023_24","S43G01N178",20240130,"창원 LG","홈",4,18,-5,"2점",1,TRUE,0.22,0.479,0.209
"2023_24","S43G01N179",20240130,"원주 DB","홈",2,545,0,"2점",0,FALSE,0.87,-0.521,-0.912
"2023_24","S43G01N179",20240130,"원주 DB","홈",2,538,0,"3점",0,FALSE,1.34,-0.325,-1.306
"2023_24","S43G01N179",20240130,"원주 DB","홈",2,306,1,"3점",0,FALSE,1.42,-0.325,-1.387
"2023_24","S43G01N179",20240130,"원주 DB","홈",2,235,-2,"2점",0,FALSE,0.96,-0.521,-1.003
"2023_24","S43G01N179",20240130,"원주 DB","홈",3,484,-12,"2점",1,FALSE,0.68,0.479,0.65
"2023_24","S43G01N179",20240130,"원주 DB","홈",3,431,-12,"2점",1,FALSE,0.68,0.479,0.65
"2023_24","S43G01N179",20240130,"원주 DB","홈",3,322,-13,"3점",1,FALSE,0.98,0.675,1.988
"2023_24","S43G01N179",20240130,"원주 DB","홈",4,443,-31,"2점",0,FALSE,0,-0.521,-0
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",1,460,-3,"2점",0,FALSE,0.76,-0.521,-0.796
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",1,432,-3,"2점",1,FALSE,0.77,0.479,0.735
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",1,342,-5,"2점",1,FALSE,0.76,0.479,0.732
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",1,235,-7,"2점",1,FALSE,0.75,0.479,0.717
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",1,106,-4,"3점",0,FALSE,1.26,-0.325,-1.233
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",1,102,-4,"3점",1,FALSE,1.27,0.675,2.561
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",2,515,-6,"2점",0,FALSE,0.83,-0.521,-0.862
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",2,358,-4,"3점",0,FALSE,1.39,-0.325,-1.359
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",2,292,-5,"3점",0,FALSE,1.4,-0.325,-1.362
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",2,141,-6,"3점",0,FALSE,1.43,-0.325,-1.393
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",2,89,-6,"2점",1,FALSE,0.93,0.479,0.893
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",2,37,-9,"3점",1,FALSE,1.3,0.675,2.632
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",3,77,-16,"3점",0,FALSE,0.56,-0.325,-0.542
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",4,538,-18,"3점",0,FALSE,0.27,-0.325,-0.262
"2023_24","S43G01N185",20240203,"대구 한국가스공사","원정",4,246,-15,"2점",1,FALSE,0.07,0.479,0.069
"2023_24","S43G01N186",20240203,"창원 LG","홈",1,518,-2,"2점",0,FALSE,0.76,-0.521,-0.791
"2023_24","S43G01N186",20240203,"창원 LG","홈",1,354,-3,"2점",0,FALSE,0.78,-0.521,-0.815
"2023_24","S43G01N186",20240203,"창원 LG","홈",1,231,-1,"3점",0,FALSE,1.24,-0.325,-1.214
"2023_24","S43G01N186",20240203,"창원 LG","홈",1,204,-1,"2점",1,FALSE,0.82,0.479,0.783
"2023_24","S43G01N186",20240203,"창원 LG","홈",1,175,1,"2점",1,FALSE,0.82,0.479,0.783
"2023_24","S43G01N186",20240203,"창원 LG","홈",2,373,7,"3점",0,FALSE,1.17,-0.325,-1.14
"2023_24","S43G01N186",20240203,"창원 LG","홈",2,2,13,"3점",1,FALSE,0.77,0.675,1.568
"2023_24","S43G01N186",20240203,"창원 LG","홈",3,399,9,"2점",0,FALSE,0.76,-0.521,-0.794
"2023_24","S43G01N186",20240203,"창원 LG","홈",4,472,6,"2점",0,FALSE,1.1,-0.521,-1.144
"2023_24","S43G01N186",20240203,"창원 LG","홈",4,279,2,"3점",0,TRUE,2.81,-0.325,-2.737
"2023_24","S43G01N186",20240203,"창원 LG","홈",4,102,3,"3점",0,TRUE,2.54,-0.325,-2.475
"2023_24","S43G01N186",20240203,"창원 LG","홈",4,7,0,"2점",1,TRUE,8.52,0.479,8.156
"2023_24","S43G01N189",20240204,"부산 KCC","홈",1,410,1,"3점",0,FALSE,1.18,-0.325,-1.151
"2023_24","S43G01N189",20240204,"부산 KCC","홈",2,336,-6,"2점",1,FALSE,0.87,0.479,0.83
"2023_24","S43G01N189",20240204,"부산 KCC","홈",2,230,-5,"3점",1,FALSE,1.42,0.675,2.882
"2023_24","S43G01N189",20240204,"부산 KCC","홈",2,6,-4,"2점",1,FALSE,1.02,0.479,0.974
"2023_24","S43G01N189",20240204,"부산 KCC","홈",3,544,0,"3점",0,FALSE,1.64,-0.325,-1.605
"2023_24","S43G01N189",20240204,"부산 KCC","홈",3,509,0,"2점",1,FALSE,1.1,0.479,1.049
"2023_24","S43G01N189",20240204,"부산 KCC","홈",3,478,2,"2점",1,FALSE,1.08,0.479,1.033
"2023_24","S43G01N189",20240204,"부산 KCC","홈",3,346,3,"2점",1,FALSE,1.11,0.479,1.064
"2023_24","S43G01N189",20240204,"부산 KCC","홈",4,573,4,"2점",0,FALSE,1.28,-0.521,-1.334
"2023_24","S43G01N189",20240204,"부산 KCC","홈",4,239,0,"2점",1,TRUE,2.33,0.479,2.227
"2023_24","S43G01N189",20240204,"부산 KCC","홈",4,133,0,"2점",1,TRUE,3.07,0.479,2.942
"2023_24","S43G01N189",20240204,"부산 KCC","홈",5,254,1,"3점",0,TRUE,3.18,-0.325,-3.099
"2023_24","S43G01N190",20240205,"수원 KT","홈",1,573,0,"3점",0,FALSE,1.15,-0.325,-1.12
"2023_24","S43G01N190",20240205,"수원 KT","홈",1,516,-4,"3점",0,FALSE,1.15,-0.325,-1.122
"2023_24","S43G01N190",20240205,"수원 KT","홈",1,145,0,"3점",0,FALSE,1.27,-0.325,-1.235
"2023_24","S43G01N190",20240205,"수원 KT","홈",1,134,0,"2점",1,FALSE,0.83,0.479,0.796
"2023_24","S43G01N190",20240205,"수원 KT","홈",1,48,2,"2점",1,FALSE,0.84,0.479,0.8
"2023_24","S43G01N190",20240205,"수원 KT","홈",2,480,1,"2점",1,FALSE,0.88,0.479,0.847
"2023_24","S43G01N190",20240205,"수원 KT","홈",2,278,7,"2점",0,FALSE,0.8,-0.521,-0.829
"2023_24","S43G01N190",20240205,"수원 KT","홈",2,114,4,"3점",1,FALSE,1.41,0.675,2.849
"2023_24","S43G01N190",20240205,"수원 KT","홈",2,80,4,"3점",0,FALSE,1.42,-0.325,-1.388
"2023_24","S43G01N190",20240205,"수원 KT","홈",3,552,4,"2점",1,FALSE,0.99,0.479,0.945
"2023_24","S43G01N190",20240205,"수원 KT","홈",3,346,4,"3점",0,FALSE,1.6,-0.325,-1.56
"2023_24","S43G01N190",20240205,"수원 KT","홈",3,277,1,"2점",1,FALSE,1.21,0.479,1.163
"2023_24","S43G01N190",20240205,"수원 KT","홈",3,197,2,"2점",0,FALSE,1.24,-0.521,-1.292
"2023_24","S43G01N190",20240205,"수원 KT","홈",3,130,0,"2점",1,FALSE,1.35,0.479,1.29
"2023_24","S43G01N190",20240205,"수원 KT","홈",3,25,-3,"2점",0,FALSE,1.42,-0.521,-1.476
"2023_24","S43G01N190",20240205,"수원 KT","홈",4,482,-5,"3점",1,FALSE,2.26,0.675,4.575
"2023_24","S43G01N190",20240205,"수원 KT","홈",4,246,-8,"2점",1,FALSE,0.96,0.479,0.917
"2023_24","S43G01N190",20240205,"수원 KT","홈",4,138,-9,"2점",0,FALSE,0.4,-0.521,-0.421
"2023_24","S43G01N190",20240205,"수원 KT","홈",4,51,-7,"3점",1,FALSE,0.67,0.675,1.356
"2023_24","S43G01N192",20240206,"대구 한국가스공사","원정",1,541,-0,"2점",1,FALSE,0.76,0.479,0.723
"2023_24","S43G01N192",20240206,"대구 한국가스공사","원정",1,515,2,"2점",1,FALSE,0.75,0.479,0.718
"2023_24","S43G01N192",20240206,"대구 한국가스공사","원정",1,267,-1,"2점",0,FALSE,0.8,-0.521,-0.839
"2023_24","S43G01N192",20240206,"대구 한국가스공사","원정",2,475,-5,"3점",1,FALSE,1.32,0.675,2.679
"2023_24","S43G01N192",20240206,"대구 한국가스공사","원정",3,554,-1,"3점",0,FALSE,1.65,-0.325,-1.608
"2023_24","S43G01N192",20240206,"대구 한국가스공사","원정",3,352,1,"3점",1,FALSE,1.77,0.675,3.581
"2023_24","S43G01N192",20240206,"대구 한국가스공사","원정",3,2,7,"3점",0,FALSE,1.39,-0.325,-1.355
"2023_24","S43G01N192",20240206,"대구 한국가스공사","원정",4,557,4,"3점",1,FALSE,1.9,0.675,3.846
"2023_24","S43G01N192",20240206,"대구 한국가스공사","원정",4,352,4,"3점",0,FALSE,2.1,-0.325,-2.05
"2023_24","S43G01N192",20240206,"대구 한국가스공사","원정",4,179,1,"3점",0,TRUE,3.63,-0.325,-3.539
"2023_24","S43G01N192",20240206,"대구 한국가스공사","원정",4,134,1,"2점",0,TRUE,2.81,-0.521,-2.931
"2023_24","S43G01N196",20240209,"서울 삼성","홈",1,558,-2,"2점",0,FALSE,0.75,-0.521,-0.784
"2023_24","S43G01N196",20240209,"서울 삼성","홈",1,545,-2,"2점",1,FALSE,0.75,0.479,0.722
"2023_24","S43G01N196",20240209,"서울 삼성","홈",1,428,-4,"2점",1,FALSE,0.76,0.479,0.728
"2023_24","S43G01N196",20240209,"고양 소노","원정",1,242,3,"3점",0,FALSE,1.19,-0.325,-1.163
"2023_24","S43G01N196",20240209,"서울 삼성","홈",1,228,-3,"2점",1,FALSE,0.8,0.479,0.771
"2023_24","S43G01N196",20240209,"서울 삼성","홈",1,1,-1,"3점",0,FALSE,1.32,-0.325,-1.289
"2023_24","S43G01N196",20240209,"서울 삼성","홈",2,535,-1,"3점",0,FALSE,1.35,-0.325,-1.313
"2023_24","S43G01N196",20240209,"고양 소노","원정",2,450,-0,"2점",0,FALSE,0.9,-0.521,-0.937
"2023_24","S43G01N196",20240209,"서울 삼성","홈",2,405,0,"3점",1,FALSE,1.39,0.675,2.818
"2023_24","S43G01N196",20240209,"서울 삼성","홈",2,355,1,"2점",1,FALSE,0.92,0.479,0.88
"2023_24","S43G01N196",20240209,"고양 소노","원정",2,272,-7,"2점",1,FALSE,0.85,0.479,0.818
"2023_24","S43G01N196",20240209,"서울 삼성","홈",2,254,5,"3점",0,FALSE,1.3,-0.325,-1.273
"2023_24","S43G01N196",20240209,"고양 소노","원정",2,225,-5,"3점",1,FALSE,1.43,0.675,2.887
"2023_24","S43G01N196",20240209,"서울 삼성","홈",2,139,6,"2점",1,FALSE,0.86,0.479,0.823
"2023_24","S43G01N196",20240209,"서울 삼성","홈",2,105,6,"2점",1,FALSE,0.87,0.479,0.831
"2023_24","S43G01N196",20240209,"고양 소노","원정",3,553,2,"3점",0,FALSE,1.58,-0.325,-1.543
"2023_24","S43G01N196",20240209,"고양 소노","원정",3,409,4,"2점",1,FALSE,1.04,0.479,0.997
"2023_24","S43G01N196",20240209,"서울 삼성","홈",3,262,-10,"3점",0,FALSE,1.31,-0.325,-1.283
"2023_24","S43G01N196",20240209,"서울 삼성","홈",3,43,-15,"2점",1,FALSE,0.38,0.479,0.363
"2023_24","S43G01N196",20240209,"고양 소노","원정",4,527,16,"2점",0,FALSE,0.16,-0.521,-0.165
"2023_24","S43G01N196",20240209,"고양 소노","원정",4,458,14,"3점",1,FALSE,0.29,0.675,0.591
"2023_24","S43G01N196",20240209,"고양 소노","원정",4,422,15,"3점",0,FALSE,0.18,-0.325,-0.179
"2023_24","S43G01N196",20240209,"고양 소노","원정",4,412,15,"2점",0,FALSE,0.13,-0.521,-0.138
"2023_24","S43G01N196",20240209,"서울 삼성","홈",4,207,-13,"3점",1,FALSE,0.25,0.675,0.501
"2023_24","S43G01N196",20240209,"고양 소노","원정",4,178,10,"3점",0,FALSE,0.2,-0.325,-0.197
"2023_24","S43G01N196",20240209,"서울 삼성","홈",4,133,-10,"2점",0,FALSE,0.22,-0.521,-0.229
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",1,0,-3,"2점",1,FALSE,0.85,0.479,0.817
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",2,571,-1,"2점",1,FALSE,0.87,0.479,0.833
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",2,454,-2,"3점",1,FALSE,1.38,0.675,2.787
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",2,411,-1,"2점",1,FALSE,0.91,0.479,0.873
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",2,377,-1,"3점",1,FALSE,1.41,0.675,2.856
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",2,347,0,"3점",0,FALSE,1.42,-0.325,-1.383
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",2,339,0,"2점",1,FALSE,0.93,0.479,0.891
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",2,288,2,"3점",1,FALSE,1.41,0.675,2.847
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",2,254,2,"2점",0,FALSE,0.94,-0.521,-0.976
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",3,480,1,"3점",1,FALSE,1.67,0.675,3.374
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",3,215,-6,"3점",0,FALSE,1.75,-0.325,-1.707
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",3,205,-6,"3점",1,FALSE,1.76,0.675,3.559
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",3,121,-3,"2점",1,FALSE,1.32,0.479,1.268
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",3,1,0,"3점",0,FALSE,2.25,-0.325,-2.195
"2023_24","S43G01N20",20231031,"대구 한국가스공사","홈",4,121,-3,"3점",1,TRUE,4.54,0.675,9.196
"2023_24","S43G01N200",20240211,"서울 SK","홈",1,164,-1,"3점",0,FALSE,1.26,-0.325,-1.234
"2023_24","S43G01N200",20240211,"서울 SK","홈",2,483,-5,"2점",1,FALSE,0.85,0.479,0.817
"2023_24","S43G01N200",20240211,"서울 SK","홈",2,262,-9,"3점",0,FALSE,1.23,-0.325,-1.205
"2023_24","S43G01N200",20240211,"서울 SK","홈",2,189,-6,"3점",0,FALSE,1.41,-0.325,-1.372
"2023_24","S43G01N200",20240211,"서울 SK","홈",3,544,1,"2점",1,FALSE,1.07,0.479,1.022
"2023_24","S43G01N200",20240211,"서울 SK","홈",3,429,3,"2점",0,FALSE,1.07,-0.521,-1.117
"2023_24","S43G01N200",20240211,"서울 SK","홈",3,234,-3,"3점",0,FALSE,1.91,-0.325,-1.864
"2023_24","S43G01N200",20240211,"서울 SK","홈",3,199,-5,"2점",0,FALSE,1.18,-0.521,-1.229
"2023_24","S43G01N200",20240211,"서울 SK","홈",4,352,-13,"2점",1,FALSE,0.32,0.479,0.31
"2023_24","S43G01N200",20240211,"서울 SK","홈",4,268,-9,"3점",0,FALSE,1.35,-0.325,-1.32
"2023_24","S43G01N202",20240211,"원주 DB","원정",1,355,-3,"2점",1,FALSE,0.78,0.479,0.748
"2023_24","S43G01N202",20240211,"원주 DB","원정",1,254,-4,"3점",1,FALSE,1.22,0.675,2.468
"2023_24","S43G01N202",20240211,"원주 DB","원정",1,116,-7,"2점",0,FALSE,0.77,-0.521,-0.801
"2023_24","S43G01N202",20240211,"원주 DB","원정",1,1,-4,"2점",0,FALSE,0.84,-0.521,-0.878
"2023_24","S43G01N202",20240211,"원주 DB","원정",2,514,-6,"3점",0,FALSE,1.28,-0.325,-1.252
"2023_24","S43G01N202",20240211,"원주 DB","원정",2,485,-6,"2점",0,FALSE,0.83,-0.521,-0.868
"2023_24","S43G01N202",20240211,"원주 DB","원정",2,468,-6,"2점",1,FALSE,0.84,0.479,0.801
"2023_24","S43G01N202",20240211,"원주 DB","원정",2,316,-4,"3점",1,FALSE,1.41,0.675,2.856
"2023_24","S43G01N202",20240211,"원주 DB","원정",2,228,-6,"2점",1,FALSE,0.89,0.479,0.856
"2023_24","S43G01N202",20240211,"원주 DB","원정",3,323,-15,"2점",0,FALSE,0.47,-0.521,-0.494
"2023_24","S43G01N202",20240211,"원주 DB","원정",3,224,-16,"2점",1,FALSE,0.39,0.479,0.369
"2023_24","S43G01N202",20240211,"원주 DB","원정",4,549,-13,"3점",0,FALSE,0.83,-0.325,-0.811
"2023_24","S43G01N202",20240211,"원주 DB","원정",4,164,-15,"3점",1,FALSE,0.04,0.675,0.078
"2023_24","S43G01N206",20240213,"안양 정관장","홈",1,587,0,"2점",1,FALSE,0.75,0.479,0.716
"2023_24","S43G01N206",20240213,"안양 정관장","홈",1,543,0,"3점",0,FALSE,1.15,-0.325,-1.127
"2023_24","S43G01N206",20240213,"안양 정관장","홈",1,250,-1,"2점",1,FALSE,0.81,0.479,0.774
"2023_24","S43G01N206",20240213,"안양 정관장","홈",1,217,1,"2점",0,FALSE,0.81,-0.521,-0.843
"2023_24","S43G01N206",20240213,"안양 정관장","홈",1,171,1,"2점",1,FALSE,0.82,0.479,0.784
